path,depth_level,depth_value,module_px,qr_px,sample_idx,qr_id,payload_groundtruth,effects,red_gain,green_gain,blue_gain,black_point,white_point,haze_alpha,amp_x,amp_y,freq_x,freq_y,phase_x,phase_y,ksize,sigma,decode_raw_ok,decode_enhance_ok,decode_stage,decoded_data
medium/qr_B_m4_medium_021.png,medium,0.55,4,116,21,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4731,0.9661,1.1728,50.8177,203.5213,0.2329,1.8534,1.3679,2.0957,2.5017,5.9069,5.558,5,1.559,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_022.png,medium,0.55,4,116,22,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4594,0.9814,1.1751,54.3377,188.9792,0.2203,1.853,1.562,2.0652,2.5296,3.7186,4.7522,5,1.6833,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_023.png,medium,0.55,4,116,23,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.511,1.0991,1.0697,51.9849,205.0742,0.2117,1.9274,1.5602,2.215,2.5064,5.6024,6.0524,5,1.6144,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_024.png,medium,0.55,4,116,24,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4701,1.0343,1.1474,50.1521,196.3261,0.2332,1.9544,1.4358,2.253,2.324,2.2174,2.4396,5,1.5698,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_025.png,medium,0.55,4,116,25,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4814,1.0188,1.0493,55.0358,201.9944,0.2247,1.872,1.3705,2.1078,2.4038,6.2726,3.0029,5,1.7037,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_026.png,medium,0.55,4,116,26,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4643,1.1039,1.0256,51.6544,196.7687,0.2311,2.0206,1.4349,2.1581,2.2835,3.3169,1.7241,5,1.6093,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_027.png,medium,0.55,4,116,27,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5046,1.0284,1.1399,54.0699,190.0757,0.2025,2.0084,1.5756,2.0583,2.3008,3.8548,3.9297,5,1.6753,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_028.png,medium,0.55,4,116,28,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4982,1.0596,1.0206,55.3017,199.7242,0.2109,1.9068,1.5452,1.972,2.5234,0.4891,1.3638,5,1.5926,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_029.png,medium,0.55,4,116,29,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5126,0.9574,1.1491,55.0383,193.3234,0.2235,1.9664,1.5455,2.1089,2.3931,1.422,1.3918,5,1.6493,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_030.png,medium,0.55,4,116,30,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4812,1.0416,1.185,53.0874,188.5517,0.2017,2.0125,1.4114,1.9832,2.515,3.7279,4.0646,5,1.7498,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_031.png,medium,0.55,4,116,31,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4909,0.9621,1.0608,53.2876,193.8112,0.2025,1.8586,1.5223,2.0456,2.584,5.2963,0.5619,5,1.596,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_032.png,medium,0.55,4,116,32,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4937,1.1051,1.0928,55.2379,211.0482,0.2303,1.9467,1.5728,1.9428,2.548,2.9645,0.8775,5,1.7812,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_033.png,medium,0.55,4,116,33,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4717,0.9592,1.0786,58.3023,196.4464,0.2116,1.9631,1.3765,2.1533,2.6357,1.6341,3.1767,5,1.7796,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_034.png,medium,0.55,4,116,34,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4713,0.9822,1.0698,51.5625,199.4884,0.2093,1.7595,1.5539,2.0536,2.3302,4.2145,4.1674,5,1.6841,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_035.png,medium,0.55,4,116,35,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5166,0.9554,1.0427,56.9049,185.3899,0.2238,1.752,1.4464,2.1862,2.5491,3.9203,2.6955,5,1.7553,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_036.png,medium,0.55,4,116,36,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5194,1.0176,1.1722,56.2206,213.5797,0.2179,1.8204,1.4043,2.1797,2.3387,1.8663,6.2678,5,1.6644,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_037.png,medium,0.55,4,116,37,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5016,1.0047,1.0187,56.3159,185.7253,0.2325,1.8606,1.3818,1.9547,2.617,0.032,1.8797,5,1.5984,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_038.png,medium,0.55,4,116,38,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5016,0.9782,1.0405,58.5169,215.2978,0.2193,1.9201,1.4575,2.1631,2.5108,4.1173,3.0846,5,1.6901,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_039.png,medium,0.55,4,116,39,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.483,0.993,1.0707,58.062,187.3582,0.2221,1.8357,1.4396,1.9763,2.4194,0.3413,0.1613,5,1.5391,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_040.png,medium,0.55,4,116,40,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5316,1.0367,1.0185,54.931,188.8177,0.2187,1.8857,1.4484,2.0615,2.5519,3.4619,3.5807,5,1.5409,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_041.png,medium,0.55,4,116,41,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4842,0.9709,1.0797,50.0868,215.8062,0.2048,1.8201,1.5771,2.1164,2.4174,5.0568,0.1136,5,1.6561,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_042.png,medium,0.55,4,116,42,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4623,1.037,1.1065,52.4272,203.2396,0.2114,1.86,1.5437,1.9324,2.4544,2.0106,5.8538,5,1.5939,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_043.png,medium,0.55,4,116,43,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4557,0.9674,1.0618,55.8268,194.3606,0.204,1.811,1.3791,2.0568,2.3611,1.4821,2.1816,5,1.7665,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_044.png,medium,0.55,4,116,44,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5026,1.0834,1.1704,54.8556,196.1778,0.2022,1.7903,1.4699,2.1739,2.3764,4.7918,5.8469,5,1.5677,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_045.png,medium,0.55,4,116,45,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.477,1.0382,1.0555,53.7528,185.2371,0.2076,1.853,1.5304,2.0515,2.4788,5.6135,5.7371,5,1.6598,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_046.png,medium,0.55,4,116,46,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4563,0.9947,1.1663,52.8674,190.5852,0.2285,2.0028,1.4404,1.9386,2.3038,0.5389,2.3744,5,1.731,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_047.png,medium,0.55,4,116,47,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4593,0.9624,1.0627,50.9527,203.569,0.226,1.8342,1.4358,2.0952,2.5488,3.7928,3.2268,5,1.6621,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_048.png,medium,0.55,4,116,48,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5305,1.0235,1.1556,56.3235,216.1494,0.2242,1.9343,1.3883,2.1008,2.542,3.0922,1.8732,5,1.6657,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_049.png,medium,0.55,4,116,49,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4967,1.0631,1.1573,56.2758,211.7132,0.2165,1.8651,1.5464,2.0272,2.2946,0.9547,0.4165,5,1.6329,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_050.png,medium,0.55,4,116,50,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4543,0.9914,1.0274,54.1183,214.0963,0.208,1.8182,1.4111,2.2226,2.5586,2.5555,0.8157,5,1.6636,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_051.png,medium,0.55,4,116,51,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.503,1.0154,1.1247,55.6131,208.7476,0.2115,1.7563,1.491,2.0636,2.2744,0.8337,3.9932,5,1.767,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_052.png,medium,0.55,4,116,52,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5201,0.9626,1.1816,52.7899,200.9856,0.2208,1.9181,1.494,1.9827,2.4867,1.2776,2.8528,5,1.7785,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_053.png,medium,0.55,4,116,53,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4738,1.0105,1.1483,55.1689,190.2308,0.2331,1.9291,1.4368,2.2098,2.2946,6.009,5.8032,5,1.658,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_054.png,medium,0.55,4,116,54,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5194,1.021,1.0879,51.4599,197.9792,0.2235,1.7691,1.4435,2.0443,2.5107,5.1871,2.2654,5,1.7491,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_055.png,medium,0.55,4,116,55,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4677,1.0669,1.0177,52.6016,211.5539,0.2253,1.8772,1.4006,2.2316,2.6609,6.0169,2.1703,5,1.7685,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_056.png,medium,0.55,4,116,56,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5026,1.1093,1.0551,58.1444,184.723,0.2282,1.7889,1.3839,2.0131,2.5738,1.1994,3.5638,5,1.7635,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_057.png,medium,0.55,4,116,57,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4723,1.0038,1.138,53.5867,201.6518,0.2177,1.7805,1.5568,2.0963,2.4394,5.9601,1.447,5,1.5693,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_058.png,medium,0.55,4,116,58,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4725,1.1026,1.1423,50.3465,191.7076,0.2232,1.8307,1.4989,2.0383,2.5831,4.7689,5.1595,5,1.7032,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_059.png,medium,0.55,4,116,59,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4905,1.0066,1.176,52.3107,192.2704,0.2099,1.8251,1.5342,2.2272,2.4102,0.2396,3.2025,5,1.5948,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_060.png,medium,0.55,4,116,60,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4984,1.004,1.0673,55.2577,195.3478,0.2021,2.0165,1.4601,2.1518,2.4721,3.3073,4.1658,5,1.6761,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_061.png,medium,0.55,4,116,61,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4558,0.9699,1.0604,52.1691,193.5251,0.2203,1.8771,1.4151,2.0521,2.5219,5.6051,0.8388,5,1.5577,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_062.png,medium,0.55,4,116,62,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5239,1.0252,1.0395,52.2608,192.1101,0.2293,1.8029,1.3608,1.9334,2.6223,0.7173,4.9394,5,1.5854,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_063.png,medium,0.55,4,116,63,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4899,1.0405,1.117,52.1917,200.8969,0.2119,2.0295,1.5469,1.9435,2.359,1.9751,6.1482,5,1.6387,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_064.png,medium,0.55,4,116,64,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4631,1.1018,1.0947,57.1506,211.644,0.2042,1.9046,1.3851,2.0533,2.3686,3.8726,5.7261,5,1.6302,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_065.png,medium,0.55,4,116,65,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5309,0.9775,1.0484,55.5688,195.6351,0.2175,1.9874,1.4773,2.1394,2.6537,5.2883,1.3303,5,1.5768,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_066.png,medium,0.55,4,116,66,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4557,1.0022,1.0445,56.0386,202.6703,0.2002,2.0028,1.3902,2.2313,2.5126,3.6657,2.2032,5,1.7221,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_067.png,medium,0.55,4,116,67,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4821,1.0931,1.1793,53.5485,214.7454,0.2037,1.9313,1.4438,2.1753,2.4969,0.1908,5.8311,5,1.7787,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_068.png,medium,0.55,4,116,68,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4938,1.0979,1.0174,50.0604,205.6682,0.2196,1.856,1.5326,1.9738,2.502,1.4974,1.3399,5,1.7605,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_069.png,medium,0.55,4,116,69,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5099,1.107,1.1642,57.9713,211.6064,0.219,1.8706,1.3556,2.1013,2.5573,3.3362,2.1655,5,1.6303,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_070.png,medium,0.55,4,116,70,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4542,0.9666,1.0323,54.4518,214.6504,0.2294,1.9519,1.5018,2.1052,2.2729,3.2103,1.7105,5,1.6116,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_071.png,medium,0.55,4,116,71,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4828,1.0405,1.0653,58.035,209.0746,0.2181,1.7883,1.4001,2.0631,2.4147,1.5216,4.8852,5,1.736,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_072.png,medium,0.55,4,116,72,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4611,1.1019,1.0838,57.2881,192.4102,0.207,1.8108,1.4686,2.0034,2.4366,1.2594,1.0407,5,1.5929,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_073.png,medium,0.55,4,116,73,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4708,0.9621,1.0335,53.5629,194.0959,0.2175,2.0453,1.4936,1.9516,2.529,2.1781,6.119,5,1.6804,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_074.png,medium,0.55,4,116,74,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4816,1.0118,1.0817,52.9864,188.6107,0.2198,1.8844,1.3618,2.1004,2.4304,5.2736,0.1072,5,1.7441,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_075.png,medium,0.55,4,116,75,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4802,1.0765,1.1818,57.7612,202.0269,0.2152,1.7614,1.3749,2.0882,2.4753,6.0817,5.5697,5,1.6795,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_076.png,medium,0.55,4,116,76,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5229,1.0858,1.0132,52.4422,199.1714,0.2314,2.0403,1.5312,2.0896,2.2689,1.5515,1.2414,5,1.7734,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_077.png,medium,0.55,4,116,77,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.511,0.9797,1.085,51.9806,188.9294,0.2275,2.0089,1.5651,1.9768,2.4153,2.0252,0.2076,5,1.6779,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_078.png,medium,0.55,4,116,78,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5132,1.0797,1.1058,55.9614,191.031,0.1997,1.9289,1.4663,2.1098,2.4592,5.1921,4.2469,5,1.7544,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_079.png,medium,0.55,4,116,79,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5271,1.0996,1.0948,53.8413,212.6295,0.2135,1.7899,1.411,2.1276,2.4581,0.8553,2.0955,5,1.6837,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_080.png,medium,0.55,4,116,80,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.4745,0.9981,1.0525,50.6892,193.0907,0.2277,1.8347,1.4003,2.0168,2.3354,6.0127,2.6978,5,1.5744,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_081.png,medium,0.55,4,116,81,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5244,1.103,1.0872,52.6148,216.0026,0.222,2.0464,1.5117,2.0005,2.6182,1.5577,1.9849,5,1.7196,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_082.png,medium,0.55,4,116,82,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.5232,1.0564,1.0181,58.1956,199.1789,0.2215,1.9672,1.5044,2.1378,2.5779,1.4962,4.2783,5,1.7307,True,True,raw,HYDROSHIP-M5-B
medium/qr_B_m4_medium_083.png,medium,0.55,4,116,83,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.487,1.0549,1.1511,50.9361,190.5788,0.2328,1.871,1.4115,2.2206,2.3815,5.2206,4.8601,5,1.6484,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_000.png,deep,0.85,4,116,0,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2782,1.0734,1.1129,79.2195,174.8322,0.3097,2.5475,2.1184,2.8523,3.1488,5.1912,2.8932,5,2.2138,False,False,fail,
deep/qr_B_m4_deep_001.png,deep,0.85,4,116,1,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3116,1.0638,1.2358,77.5226,167.7798,0.3257,2.7657,2.1777,2.5239,2.9785,3.606,4.877,5,2.4021,False,False,fail,
deep/qr_B_m4_deep_002.png,deep,0.85,4,116,2,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.309,0.9666,1.1195,75.2432,165.7493,0.3215,2.8131,2.0369,2.912,3.1142,5.4969,0.3467,5,2.1213,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_003.png,deep,0.85,4,116,3,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2897,1.0166,1.2193,77.3801,182.4352,0.3068,2.8432,2.2047,2.5078,3.1745,2.7109,3.2167,5,2.1054,False,False,fail,
deep/qr_B_m4_deep_004.png,deep,0.85,4,116,4,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3028,1.0983,1.1771,78.9496,173.8523,0.3103,2.6199,2.3013,2.6849,3.243,3.5994,0.9125,5,2.1024,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_005.png,deep,0.85,4,116,5,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2913,0.986,1.0924,80.603,162.1968,0.3002,2.6477,2.2798,2.5419,3.0939,4.8609,1.6601,5,2.1719,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_006.png,deep,0.85,4,116,6,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2995,1.0683,1.1832,85.1963,181.0978,0.3098,2.8862,2.3043,2.7428,3.055,1.7063,2.1413,5,2.2746,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m4_deep_007.png,deep,0.85,4,116,7,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2803,0.9977,1.1714,78.6669,180.819,0.3361,2.718,2.1966,2.575,2.9913,5.7468,2.3065,5,2.4314,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_008.png,deep,0.85,4,116,8,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2884,1.0945,1.1885,81.9435,181.8989,0.3086,2.9525,2.1108,2.6621,3.2466,2.867,5.4418,5,2.1208,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_009.png,deep,0.85,4,116,9,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2908,1.071,1.201,85.3537,184.7819,0.2983,2.8806,2.0129,2.6651,2.9621,0.0261,5.8041,5,2.3708,False,False,fail,
deep/qr_B_m4_deep_010.png,deep,0.85,4,116,10,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3062,1.0771,1.2368,73.5288,167.3195,0.3359,2.9828,2.1414,2.7305,3.1787,2.3086,0.122,5,2.2219,False,True,upscale,HYDROSHIP-M5-B
deep/qr_B_m4_deep_011.png,deep,0.85,4,116,11,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3159,1.1051,1.0658,76.1859,172.7837,0.3167,2.8789,2.1067,2.5964,3.2033,0.576,0.351,5,2.1515,False,True,clahe,HYDROSHIP-M5-B
deep/qr_B_m4_deep_012.png,deep,0.85,4,116,12,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3098,0.9723,1.0674,81.3501,177.965,0.3094,2.6283,2.2172,2.5104,3.3133,0.1261,5.6932,5,2.351,False,True,clahe,HYDROSHIP-M5-B
deep/qr_B_m4_deep_013.png,deep,0.85,4,116,13,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2937,0.9742,1.1848,85.3961,176.0018,0.2874,2.8982,2.1656,2.5799,3.0462,5.0214,3.2511,5,2.4542,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_014.png,deep,0.85,4,116,14,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2909,0.9768,1.0851,83.6452,179.2217,0.3038,2.8322,2.0391,2.5438,2.9585,5.3812,5.6588,5,2.2706,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_015.png,deep,0.85,4,116,15,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2854,1.0458,1.2142,84.1047,184.5831,0.3079,2.6322,2.194,2.7782,2.9158,2.6103,0.3339,5,2.4623,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_016.png,deep,0.85,4,116,16,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2907,1.0354,1.0837,76.2313,184.9346,0.2934,2.5609,1.9956,2.8352,2.9034,0.1318,1.0365,5,2.106,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_017.png,deep,0.85,4,116,17,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2972,1.0923,1.0731,79.2348,165.9282,0.3005,2.8196,2.0441,2.5611,3.3565,1.7565,2.885,5,2.4499,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_018.png,deep,0.85,4,116,18,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3143,0.9832,1.1574,85.192,188.3179,0.3098,2.9337,2.2992,2.7244,3.3,4.119,2.4559,5,2.1581,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_019.png,deep,0.85,4,116,19,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3106,0.9751,1.1695,82.7618,182.4946,0.2907,2.5508,2.1834,2.8147,2.9879,0.5845,4.1897,5,2.291,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_020.png,deep,0.85,4,116,20,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3099,1.0985,1.1361,79.6916,164.3676,0.3055,2.7261,2.1818,2.582,3.137,0.6738,3.0882,5,2.3204,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_021.png,deep,0.85,4,116,21,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2822,1.0599,1.0941,75.3754,183.5697,0.3022,2.5551,2.2879,2.6904,3.1299,5.8968,0.9615,5,2.4651,False,False,fail,
deep/qr_B_m4_deep_022.png,deep,0.85,4,116,22,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.301,0.9897,1.1276,79.4047,188.3713,0.2991,2.885,2.1674,2.8638,3.1001,4.891,4.995,5,2.2425,False,False,fail,
deep/qr_B_m4_deep_023.png,deep,0.85,4,116,23,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2764,1.0784,1.154,78.3028,188.3552,0.3007,2.9384,2.2565,2.6463,2.9713,2.2642,3.0839,5,2.336,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_024.png,deep,0.85,4,116,24,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2885,1.0877,1.1777,75.5728,173.8964,0.3129,2.9123,2.0016,2.7348,3.0542,5.3849,0.5611,5,2.1834,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_025.png,deep,0.85,4,116,25,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.284,1.0522,1.1274,84.0493,160.9802,0.2977,2.6693,2.0784,2.5062,3.1887,1.5877,3.2991,5,2.4625,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_026.png,deep,0.85,4,116,26,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.287,0.9675,1.0742,76.6766,176.4353,0.3231,2.6965,2.2294,2.9117,3.0208,4.8672,1.1856,5,2.3091,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_027.png,deep,0.85,4,116,27,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3089,0.9902,1.1533,84.5699,170.9496,0.2958,2.9161,2.164,2.8962,2.9808,3.7955,3.1408,5,2.4176,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_028.png,deep,0.85,4,116,28,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.3212,1.0944,1.1155,78.9638,162.9545,0.3063,2.7728,2.1208,2.5314,3.3361,6.1453,1.2045,5,2.2931,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_029.png,deep,0.85,4,116,29,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2748,1.0298,1.1794,84.8393,184.28,0.3288,2.6868,2.3044,2.7056,3.3442,0.8968,2.7828,5,2.2397,True,True,raw,HYDROSHIP-M5-B
deep/qr_B_m4_deep_030.png,deep,0.85,4,116,30,B,HYDROSHIP-M5-B,backscatter|blur|color|ripple,0.2861,1.072,1.1202,77.0657,175.9468,0.2876,2.7184,2.1004,2.6836,3.3729,2.6614,3.569,5,2.4541,False,False,fail,
